KG;Code;Bezeichnung Kostengruppe oder Bauteil/Material;Description cost group or component/material;Nutzungsdauer;Ersatzzyklen;Wartung;Instandsetzung;Lebenszyklus-kosten;Ökobilanzierung Standard;Ökobilanzierung vereinf. Verfahren
352;111;Fließestriche: Zementestrich, Gussasphaltestrich, Anhydritestrich, Magnesiaestrich;Flowing screeds: Cement screed, mastic asphalt screed, anhydrite screed, magnesia screed.;50;0;0,001;0,0035;1;1;1
352;112;Trockenestriche (Systeme): Holzwerkstoffplatten, Gipsfaserplatten, Gipskartonplatten;Dry screeds (systems): Wood-based panels, gypsum fiberboard, gypsum plasterboard.;50;0;0,001;0,0035;1;1;1
352;113;Estrische als Verschleißboden;Estrische as wearing floor;50;0;0,001;0,0035;1;1;1
352;121;Trittschalldämmung;Impact sound insulation;50;0;0,001;0,0035;1;1;1
352;122;Fussbodendämmung, einschl. Dämmung der obersten Geschossdecke;Floor insulation, including insulation of the top floor ceiling;50;0;0,001;0,0035;1;1;1
352;211;Natursteinbeläge;Natural stone coverings;50;0;0,001;0,0035;1;1;1
352;311;Kunststeinbeläge;artificial stone coverings;50;0;0,001;0,0035;1;1;1
352;411;keramische Fliesen und Platten: Feinsteinzeug, Steinzeug, Steingut, Spaltplatten, Glasmosaik;ceramic tiles and slabs: fine stoneware, stoneware, stoneware, split tiles, glass mosaic;50;0;0,001;0,0035;1;1;1
352;511;Gussböden: Kunstharz;cast floors: synthetic resin;30;1;0,001;0,0035;1;1;1
352;512;Gussböden: Terrazzo;cast floors: terrazzo;50;0;0,001;0,0035;1;1;1
352;611;textile Beläge: Baumwolle, Wolle, Synthetikfaser, Sisal, Naturfasergemisch, Jute, Kokos;textile coverings: Cotton, wool, synthetic fiber, sisal, natural fiber blend, jute, coir.;10;4;0,001;0,0035;1;1;1
352;711;Linoleum, Laminat, PVC, Kunststoff-Parkett, Kork, Kautschuk, Sporthallenbeläge;linoleum, laminate, PVC, synthetic parquet, cork, rubber, sports hall floorings;20;2;0,001;0,0035;1;1;1
352;811;Vollholzparkett, Holzdielen, Holzpflaster;solid wood parquet, wooden floorboards, wooden plasters;50;0;0,001;0,0035;1;1;1
352;812;Holz-Mehrschichtparkett;Wood multilayer parquet;40;1;0,001;0,0035;1;1;1
352;813;Holzschutzanstriche für Bodenbeläge: Holzlacke;Wood protective coatings for floor coverings: Wood varnishes;8;6;0,001;0,0035;1;1;1
352;814;Holzschutzanstriche für Bodenbeläge: Holzversiegelungen;Wood protective coatings for floor coverings: Wood sealers;10;4;0,001;0,0035;1;1;1
352;815;Holzschutzanstriche für Bodenbeläge: Holzimprägnierungen, Holzöle/-wachse;Wood protective coatings for floor coverings: Wood impregnations, wood oils/waxes;5;9;0,001;0,0035;1;1;1
352;;Sonstiges;Other;;;0,001;0,0035;1;1;1
352;911;Doppelböden und Hohlraumböden;Raised floors and cavity floors;50;0;0,001;0,0035;1;1;1
352;912;Doppelbodenstützen und Hohlraumbodenstützen: Stahl;Raised floor supports and cavity floor supports: Steel;50;0;0,001;0,0035;1;1;1
352;921;Schwingböden: Holz, Kunststoff;sprung floors: wood, plastic;45;1;0,001;0,0035;1;1;1
352;931;Sockelleisten: Naturstein, Kunststein, Klinker, Keramik, Holz;Skirting boards: natural stone, artificial stone, clinker, ceramic, wood;50;0;0,001;0,0035;1;1;1
352;941;Schmutzfangbeläge: Synthetikfaser, Kunststoff, Baumwolle, Sisal, Jute, Kokos;Dirt trap coverings: Synthetic fiber, plastic, cotton, sisal, jute, coir.;8;6;0,001;0,0035;1;1;1
352;951;Oberflächenbehandlung: Versiegelung;Surface treatment: sealing;12;4;0,001;0,0035;1;1;1
352;952;Oberflächenbehandlung: Beschichtung auf Kunststoffbasis;Surface treatment: plastic-based coating;10;4;0,001;0,0035;1;1;1
352;953;Oberflächenbehandlung: Beschichtung auf Wachs oder Ölbasis;Surface treatment: wax or oil-based coating;8;6;0,001;0,0035;1;1;1
353;;Deckenbekleidungen;Ceiling coverings;;;0,001;0,0035;1;1;1
353;111;Gipskartonbekleidungen;Plasterboard claddings;50;0;0,001;0,0035;1;1;1
353;211;Metallbekeidungen: Aluminium, Stahl, Kupfer, Zink;Metal claddings: Aluminum, steel, copper, zinc;50;0;0,001;0,0035;1;1;1
353;311;Holzbekleidungen: Holz, Holzwerkstoffe und Mehrschichtleichtbauplatten;Wood cladding: Wood, wood-based materials and multilayer lightweight panels;50;0;0,001;0,0035;1;1;1
353;411;Sonderkonstruktionen inkl. Befestigung: Mineralfaserplatten, Kunststoffplatten, Glasplatten;Special constructions incl. fastening: mineral fiber boards, plastic boards, glass boards;50;0;0,001;0,0035;1;1;1
353;412;Sonderkonstruktionen inkl. Befestigung: Brandschutz-Unterdecken;Special constructions incl. fastening: Fire protection suspended ceilings;40;1;0,001;0,0035;1;1;1
353;413;Sonderkonstruktionen inkl. Befestigung: Akustikdecken, Akustikelemente, Akustikschaum, Schallabsorber;Special constructions incl. fastening: acoustic ceilings, acoustic elements, acoustic foam, sound absorbers;40;1;0,001;0,0035;1;1;1
353;414;Sonderkonstruktionen inkl. Befestigung: Lichtdecken;Special constructions incl. fastening: Light ceilings;25;1;0,001;0,0035;1;1;1
353;421;Dämmung der Kellerdecke;Insulation of basement ceiling;50;0;0,001;0,0035;1;1;1
353;511;Tapeten: überstreichbar;Wallpapers: paintable;10;4;0,001;0,0035;1;1;1
353;512;Tapeten: Kunststoff, Texil, Webstoff, Papier nicht überstreichbar;wallpapers: Plastic, texil, woven fabric, paper not paintable over;5;9;0,001;0,0035;1;1;1
353;611;Unterkonstruktionen: Trockenbauprofile (Stahl, Holz);substructures: Drywall profiles (steel, wood);50;0;0,001;0,0035;1;1;1
359;;Decken, sonstiges;Ceilings, other;;;0,001;0,0035;1;1;1
359;111;Geländer, Gitter, Roste, Leitern: Stahl, Aluminium, Holz, Holzwerkstoff, Gusseisen;Railings, gratings, ladders: steel, aluminum, wood, wood-based materials, cast iron;50;0;0,001;0,0035;1;1;1
359;112;Gitter und Roste: Kunststoff;Gratings and gratings: Plastic;40;1;0,001;0,0035;1;1;1
360;;Dächer;Roofs;;;0,001;0,0035;1;1;1
361;;Dachkonstruktion;Roof construction;;;0,001;0,0035;1;1;1
361;111;Tragkonstruktion: Schrägdach;supporting structure: pitched roof;50;0;0,001;0,0035;1;1;1
361;211;Tragkonstruktion: Flachdach;Supporting structure: flat roof;50;0;0,001;0,0035;1;1;1
362;;Dachfenster, Dachöffnungen, Überdachungen;Roof windows, roof openings, roofings;;;0,001;0,0035;1;1;1
362;111;Dachflächenfenster (Rahmen): Aluminium, Kunststoff, Aluminium-Holz-Komposit;Roof windows (frames): Aluminum, plastic, aluminum-wood composite;50;0;0,001;0,0035;1;1;1
362;112;Dachflächenfenster (Rahmen): Aluminium-Kunststoff-Komposit;Skylights (frames): Aluminum-plastic composite;35;1;0,001;0,0035;1;1;1
362;113;Dachflächenfenster (Rahmen): Laubholz, behandelt;Skylights (frames): Hardwood, treated;40;1;0,001;0,0035;1;1;1
362;114;Dachflächenfenster (Rahmen): Nadelholz, behandelt;Skylight windows (frame): Coniferous wood, treated;25;1;0,001;0,0035;1;1;1
362;211;Lichtkuppeln;Skylight domes;25;1;0,001;0,0035;1;1;1
362;221;Lichtbänder;Rooflights;20;2;0,001;0,0035;1;1;1
362;311;Dachausstiege und Luken: Stahl feuerverzinkt (stückverzinkt);Roof outlets and hatches: hot-dip galvanized steel (piece-galvanized);40;1;0,001;0,0035;1;1;1
362;312;Dachausstiege und Luken: Kunststoff;egresses and hatches: plastic;30;1;0,001;0,0035;1;1;1
362;411;Antriebe für Öffnungen: Handantrieb;Drives for openings: manual drive;35;1;0,001;0,0035;1;1;1
362;412;Antriebe für Öffnungen: elektrischer Antrieb;drives for openings: electric drive;25;1;0,001;0,0035;1;1;1
362;413;Antriebe für Öffnungen: pneumatischer Antrieb;actuators for openings: pneumatic actuator;20;2;0,001;0,0035;1;1;1
363;;Dachbeläge;Roof coverings;;;0,001;0,0035;1;1;1
363;;Flachdachabdichtungen;Flat roof waterproofing;;;0,001;0,0035;1;1;1
363;111;Abdichtungsbahnen: Elastomerbahnen, Kunststoffbahnen unterhalb der Dämmung ;waterproofing membranes: Elastomeric membranes, plastic membranes under insulation ;40;1;0,001;0,0035;1;1;1
363;112;Abdichtungsbahnen: Bitumenbahnen unterhalb der Dämmung ;waterproofing membranes: Bitumen membranes underneath the insulation ;30;1;0,001;0,0035;1;1;1
363;113;Abdichtungsbahnen: Bitumenbahnen, Elastomerbahnen, Kunststoffbahnen oberhalb Dämmung mit schwerer Schutzschicht ;Waterproofing membranes: Bituminous membranes, elastomeric membranes, plastic membranes above insulation with heavy protective layer ;30;1;0,001;0,0035;1;1;1
363;114;Abdichtungsbahnen: Bitumenbahnen, Elastomerbahnen, Kunststoffbahnen oberhalb Dämmung mit leichter Schutzschicht ;Waterproofing membranes: Bituminous membranes, elastomeric membranes, plastic membranes above insulation with light protective layer ;20;2;0,001;0,0035;1;1;1
363;211;Abdichtmassen: Asphaltmastix, Flüssigabdichtung, Gussasphalt unterhalb der Dämmung ;Waterproofing compounds: Asphalt mastic, liquid waterproofing, mastic asphalt below insulation. ;40;1;0,001;0,0035;1;1;1
363;212;Abdichtmassen: Asphaltmastix, Flüssigabdichtung, Gussasphalt oberhalb Dämmung mit schwerer Schutzschicht ;Waterproofing compounds: Asphalt mastic, liquid waterproofing, mastic asphalt above insulation with heavy protective layer. ;30;1;0,001;0,0035;1;1;1
363;213;Abdichtmassen: Asphaltmastix, Flüssigabdichtung, Gussasphalt oberhalb Dämmung mit leichter Schutzschicht ;Waterproofing compounds: Asphalt mastic, liquid waterproofing, mastic asphalt above insulation with light protective layer. ;20;2;0,001;0,0035;1;1;1
363;214;Abdichtmassen: Flüssigabdichtung oberhalb Dämmung ohne Schutzschicht ;Waterproofing compounds: Liquid waterproofing above insulation without protective layer ;20;2;0,001;0,0035;1;1;1
363;311;Schwere Schutzschicht: Extensive Begrünung ;Heavy protective layer: Extensive greening ;40;1;0,001;0,0035;1;1;1
363;312;Schwere Schutzschicht: Bekiesung, Verlegeplatten, Intensive Begrünung ;Heavy protective layer: graveling, laying plates, intensive greening ;30;1;0,001;0,0035;1;1;1
363;313;Leichte Schutzschicht: Besplitterung vor Ort, werkseitige Bestreuung ;Light protective layer: splintering on site, sprinkling in factory ;15;3;0,001;0,0035;1;1;1
363;411;Beschichtungen: Metallanstrich ;Coatings: Metal coating ;12;4;0,001;0,0035;1;1;1
363;;Dachdeckung;Roofing;;;0,001;0,0035;1;1;1
363;511;Deckungen: Schiefer;Coverings: Slate;50;0;0,001;0,0035;1;1;1
363;512;Deckungen: Ziegel;Coverings: Tile;50;0;0,001;0,0035;1;1;1
363;513;Deckungen: Beton, Faserzement;Coverings: Concrete, fiber cement;50;0;0,001;0,0035;1;1;1
363;514;Deckungen: Zink, Kupferblech, Stahl nicht rostend;Coverings: Zinc, copper sheet, stainless steel;50;0;0,001;0,0035;1;1;1
363;515;Deckungen: Holzschindeln;Coverings: Wood shingles;50;0;0,001;0,0035;1;1;1
363;516;Deckungen: Stahl galvanisch verzinkt und beschichtet;Coverings: Steel galvanized and coated;45;1;0,001;0,0035;1;1;1
363;517;Deckungen: Stahl galvanisch verzinkt, Aluminium;Coverings: Galvanized steel, aluminum;40;1;0,001;0,0035;1;1;1
363;518;Deckungen: Glas;Coverings: Glass;30;1;0,001;0,0035;1;1;1
363;519;Deckungen: Bitumenschindeln, Bitumen-Wellplatten;Coverings: Bitumen shingles, corrugated bitumen sheets.;25;1;0,001;0,0035;1;1;1
363;521;Metallbanddeckungen: Stahl nicht rostend, Kupfer;Metal strip coverings: Stainless steel, copper;50;0;0,001;0,0035;1;1;1
363;522;Metallbanddeckungen: Stahlblech galvanisch verzinkt und beschichtet ;Metal strip coverings: Steel galvanized and coated ;45;1;0,001;0,0035;1;1;1
363;523;Metallbanddeckungen: Aluminiumblech, galvanisch verzinktes Stahlblech ;Metal strip coverings: Aluminum sheet, galvanized steel sheet. ;40;1;0,001;0,0035;1;1;1
363;524;Deckungen: Reet ;Coverings: Reet ;30;1;0,001;0,0035;1;1;1
363;531;Dämmschicht als Auf- und Zwischensparrendämmung: Schaumglasplatten, Steinwollplatten, extrudierte Polystyrolplatten, expandierte Polystyrolplatten, Glaswollplatten, Polyurethanplatten, Faserplatten aus Holz, Hanf, Zellulose;Insulation layer as above and between rafters: foam glass boards, rock wool boards, extruded polystyrene boards, expanded polystyrene boards, glass wool boards, polyurethane boards, fiber boards made of wood, hemp, cellulose;50;0;0,001;0,0035;1;1;1
363;;Attikaabdeckung;Attica cover;;;0,001;0,0035;1;1;1
363;611;Attikaabdeckungen: Naturstein, Kunststein, Betonfertigteil, Betonsteinplatten, keramische Fliesen und Platten, Feinsteinzeug, Steinzeug, Spaltplatten, Kupfer, Stahl nicht rostend, Zink;Attic covers: Natural stone, cast stone, precast concrete, concrete block panels, ceramic tiles and slabs, porcelain stoneware, stoneware, split tiles, copper, stainless steel, zinc;50;0;0,001;0,0035;1;1;1
363;612;Attikaabdeckungen: Aluminium, Faserzement ;Parapet covers: Aluminum, fiber cement ;40;1;0,001;0,0035;1;1;1
363;613;Attikaabdeckungen: Stahl galvanisch verzinkt ;Parapet covers: Steel galvanized ;30;1;0,001;0,0035;1;1;1
363;614;Attikaabdeckungen: Kunststoff ;parapet covers: Plastic ;20;2;0,001;0,0035;1;1;1
363;;Entwässerung;Drainage;;;0,001;0,0035;1;1;1
363;711;Entwässerung (Dachrinnen, Regenfallrohre, Dachabläufe): Stahl nicht rostend, Kupfer, Zink, Alu;Drainage (gutters, downspouts, roof drains): Stainless steel, copper, zinc, aluminum;50;0;0,001;0,0035;1;1;1
363;712;Entwässerung (Dachrinnen, Regenfallrohre, Dachabläufe): Stahl galvanisch verzinkt und beschichtet ;Drainage (gutters, downspouts, roof drains): Steel galvanized and coated ;40;1;0,001;0,0035;1;1;1
363;713;Entwässerung (Dachrinnen, Regenfallrohre, Dachabläufe): Stahl galvanisch verzinkt ;Drainage (gutters, downspouts, roof drains): Galvanized steel ;30;1;0,001;0,0035;1;1;1
363;714;Entwässerung (Dachrinnen, Regenfallrohre, Dachabläufe): Kunststoff ;Drainage (gutters, downspouts, roof drains): Plastic ;20;2;0,001;0,0035;1;1;1
364;;Dachbekleidungen;Roof coverings;;;0,001;0,0035;1;1;1
364;111;Unterdach: Bitumen-Holzfaserplatten;Sub-roof: Bitumen wood fiber boards;50;0;0,001;0,0035;1;1;1
364;112;Unterdach: Imprägnierte Faserplatten aus Holz, Hanf, Zellulose ;Sub-roof: impregnated fiber boards made of wood, hemp, cellulose ;30;1;0,001;0,0035;1;1;1
364;113;Unterdach: dampfdiffusionsoffene Kunststofffolien ;sub-roof: vapor-diffusion-open plastic foils ;30;1;0,001;0,0035;1;1;1
364;211;"Zwischen-, Auf- und Untersparrendämmung: 
Mineralwolle, Polystyrol, Polyurethan, Blähgranult, nachwachsende Dämmstoffe (z. B. Holzdämmstoffe, Zellulose, Kork, Leichtlehmmischung, Flachs, Wiesengras, Hanf)";"Between, ""above"" and ""below"" rafter insulation: Mineral wool, polystyrene, polyurethane, expanded granules, renewable insulation materials (e.g., wood insulation, cellulose, cork, light clay mix, flax, meadow grass, hemp)";50;0;0,001;0,0035;1;1;1
369;;Dächer, sonstiges;Roofs, other;;;0,001;0,0035;1;1;1
369;;Überdachungen;Roofing;;;0,001;0,0035;1;1;1
369;111;Eingangsüberdachung: Stahlbaukonstruktion, Stahl-Glas-Konstruktion, Stahlbetonkonstruktion, Spannbetonkonstruktion, Holzkonstruktion (bekleidet);Entrance roofing: steel construction, steel-glass construction, reinforced concrete construction, prestressed concrete construction, wooden construction (clad);50;0;0,001;0,0035;1;1;1
369;112;Eingangsüberdachung: Holzkonstruktion (unbekleidet), Holz-Glas-Konstruktionen, Glaskonstruktion (tragend) ;Entrance roofing: wooden construction (uncovered), wood-glass construction, glass construction (load-bearing) ;40;1;0,001;0,0035;1;1;1
369;211;Hofüberdachung: Stahl-Glas-Konstruktionen;Courtyard roofing: steel-glass constructions;50;0;0,001;0,0035;1;1;1
369;212;Hofüberdachung: Holz-Glas-Konstruktionen, Seilnetzkonstruktionen ;Courtyard roofing: wood-glass constructions, cable net constructions ;40;1;0,001;0,0035;1;1;1
369;213;Hofüberdachung: Textile Konstruktionen ;Courtyard roofing: textile constructions ;8;6;0,001;0,0035;1;1;1
369;;Geländer, Gitter, Roste, Leitern;Railings, gratings, ladders;;;0,001;0,0035;1;1;1
369;311;Stahl nicht rostend, Stahl feuerverzinkt (stückverzinkt);Stainless steel, hot-dip galvanized steel (piece galvanized);50;0;0,001;0,0035;1;1;1
369;312;Aluminium, Laubholz behandelt ;Aluminum, hardwood treated ;45;1;0,001;0,0035;1;1;1
369;313;Laubholz unbehandelt, Nadelholz behandelt, Holzwerkstoff beschichtet ;Hardwood untreated, softwood treated, wood material coated ;30;1;0,001;0,0035;1;1;1
369;314;Nadelholz unbehandelt ;Softwood untreated ;20;2;0,001;0,0035;1;1;1
369;;Sonstiges;Other;;;0,001;0,0035;1;1;1
369;411;Absturzsicherung, Trittstufen, Laufflächen, Laub- und Schneefangvorrichtungen, Blitzschutzanlagen: Stahl feuerverzinkt (stückverzinkt), Stahl nicht rostend;Fall protection, steps, treads, leaf and snow guards, lightning protection systems: hot-dip galvanized steel (piece-galvanized), stainless steel;50;0;0,001;0,0035;1;1;1
369;412;Dachbe- und Dachentlüftung Stahl galvanisch verzinkt ;Roof ventilation and venting steel electrogalvanized ;25;1;0,001;0,0035;1;1;1
369;413;Entlüftungsrohre Kunststoff ;Ventilation pipes plastic ;25;1;0,001;0,0035;1;1;1
370;;Baukonstruktive Einbauten;Structural fixtures;;;0,001;0,0035;1;0;0
371;;Allgemeine Einbauten;General fixtures;;;0,001;0,0035;1;0;0
371;111;Möblierungssysteme: Büros, Laboratorien ;Furnishing systems: Offices, laboratories ;30;1;0,001;0,0035;1;0;0
371;112;Möblierungssysteme: Bildschirmarbeitsplätze, Konferenzräume ;Furnishing systems: Computer workstations, conference rooms ;10;4;0,001;0,0035;1;0;0
371;113;Möblierungssysteme: Bibliotheken, Schutzräume ;Furnishing systems: Libraries, shelters ;40;1;0,001;0,0035;1;0;0
371;114;Möblierungssysteme: Kantinen, Rechenzentren ;Furnishing systems: canteens, computer centers ;15;3;0,001;0,0035;1;0;0
371;115;Möblierungssysteme: Schulungsräume, Schulen ;Furnishing systems: training rooms, schools ;20;2;0,001;0,0035;1;0;0
371;116;Möblierungssysteme: Kontrollräume, Leitstellen ;Furnishing systems: control rooms, control centers ;25;1;0,001;0,0035;1;0;0
371;121;Regale: Stahl, Aluminium, Holzwerkstoff, Kunststoff ;Shelves: steel, aluminum, wood-based materials, plastics ;40;1;0,001;0,0035;1;0;0
371;122;Schrankmöbel: Stahl, Stahl nicht rostend, Aluminium, Holzwerkstoff, Kunststoff, Holz ;Cabinet furniture: steel, stainless steel, aluminum, wood-based material, plastic, wood ;30;1;0,001;0,0035;1;0;0
371;311;Garderobeneinrichtungen: Stahl, Stahl nicht rostend, Messing, Holz, Aluminium ;Wardrobe furniture: Steel, stainless steel, brass, wood, aluminum ;20;2;0,001;0,0035;1;0;0
371;312;Garderobeneinrichtungen: Kunststoff ;Wardrobe furnishings: Plastic ;15;3;0,001;0,0035;1;0;0
372;;Besondere Einbauten;Special fixtures;;;0,001;0,0035;1;0;0
379;;Baukonstruktive Einbauten, Sonstiges;Structural fixtures, other;;;0,001;0,0035;1;0;0
390;;Sonstige Maßnahmen für Baukonstruktionen;Other measures for building constructions;;;;;1;0;0
391;;Baustelleneinrichtung;Site equipment;;;;;1;0;0
392;;Gerüste;Scaffolding;;;;;1;0;0
393;;Sicherungsmaßnahmen;Safety measures;;;;;1;0;0
394;;Abbruchmaßnahmen;Demolition measures;;;;;1;0;0
395;;Instandsetzungen;Repairs;;;;;1;0;0
396;;Materialentsorgung;Material disposal;;;;;1;0;0
397;;Zusätzliche Maßnahmen;Additional measures;;;;;1;0;0
398;;Provisorien;Temporary measures;;;;;1;0;0
399;;Sonstige Maßnahmen für Baukonstruktionen;Other measures for building structures;;;;;1;0;0
400;;Bauwerk-Technische Anlagen;Structural-technical installations;;;;;0;0;0
410;;Abwasser-, Wasser- und Gasanlagen;Sewage, water and gas installations;50;0;0,0101;0,0098;1;1;0
411;;Abwasseranlagen;Waste water plants;50;0;0,0101;0,0098;1;1;0
412;;Wasseranlagen;Water plants;50;0;0,0101;0,0098;1;1;0
413;;Gasanlagen;Gas installations;50;0;0,0101;0,0098;1;1;0
419;;Abwasser-, Wasser- und Gasanlagen, Sonstiges;Sewage, water and gas plants, others;50;0;0,0101;0,0098;1;1;0
420;;Wärmeversorgungsanlagen;Heat supply plants;25;1;0,0041;0,0066;1;1;0
421;;Wärmeerzeugungsanlagen;Heat generation plants;25;1;0,0041;0,0066;1;1;0
422;;Wärmeverteilnetze;Heat distribution networks;25;1;0,0041;0,0066;1;1;0
423;;Raumheizflächen;Space heating systems;25;1;0,0041;0,0066;1;1;0
429;;Wärmeversorgungsanlagen, Sonstiges (WW);Heat supply systems, other (WW);25;1;0,0041;0,0066;1;1;0
430;;Lufttechnische Anlagen;Ventilation systems;25;1;0,0096;0,011;1;1;0
431;;Lüftungsanlagen;Ventilation systems;25;1;0,0096;0,011;1;1;0
432;;Teilklimaanlagen;Partial air conditioning systems;25;1;0,0096;0,011;1;1;0
433;;Klimaanlagen;Air conditioning systems;25;1;0,0096;0,011;1;1;0
434;;Kälteanlagen;Refrigeration plants;25;1;0,0096;0,011;1;1;0
439;;Lufttechnische Anlagen, Sonstiges;Air conditioning systems, other;25;1;0,0096;0,011;1;1;0
440;;Starkstromanlagen;Power installations;25;1;0,006;0,007;1;0;0
441;;Hoch- und Mittelspannungsanlagen;High and medium voltage plants;25;1;0,006;0,007;1;0;0
442;;Eigenstromversorgungsanlagen;In-house power supply systems;25;1;0,006;0,007;1;0;0
443;;Niederspannungsschaltanlagen;Low voltage switchgears;25;1;0,006;0,007;1;0;0
444;;Niederspannungsinstallationsanlagen;Low-voltage installation plants;25;1;0,006;0,007;1;0;0
445;;Beleuchtungsanlagen;Lighting installations;25;1;0,006;0,007;1;1;0
446;;Blitzschutz- und Erdungsanlagen;Lightning protection and grounding systems;25;1;0,006;0,007;1;0;0
449;;Starkstromanlagen, Sonstiges;Heavy current installations, other;25;1;0,006;0,007;1;0;0
450;;Fernmelde- und informationstechnische Anlagen;Telecommunication and information technology installations;25;1;0,0104;0,0104;1;0;0
451;;Telekommunikationsanlagen;Telecommunication installations;25;1;0,0104;0,0104;1;0;0
452;;Such- und Signalanlagen;Search and signaling systems;25;1;0,0104;0,0104;1;0;0
453;;Zeitdienstanlagen;Time service installations;25;1;0,0104;0,0104;1;0;0
454;;Elektroakustische Anlagen;Electroacoustic installations;25;1;0,0104;0,0104;1;0;0
455;;Fernseh- und Antennenanlagen;Television and antenna systems;25;1;0,0104;0,0104;1;0;0
456;;Gefahrenmelde- und Alarmanlagen;Hazard detection and alarm systems;25;1;0,0104;0,0104;1;0;0
457;;Übertragungsnetze;Transmission networks;25;1;0,0104;0,0104;1;0;0
459;;Fernmelde- und informationstechnische Anlagen, Sonstiges;Telecommunication and information technology equipment, miscellaneous;25;1;0,0104;0,0104;1;0;0
460;;Förderanlagen;Conveyor systems;25;1;0,0176;0,0178;0;0;0
461;;Aufzugsanlagen;Elevator systems;25;1;0,0176;0,0178;1;1;0
462;;Fahrtreppen, Fahrsteige;Escalators, moving walks;25;1;0,0176;0,0178;1;1;0
463;;Befahranlagen;Traveling installations;25;1;0,0176;0,0178;1;0;0
464;;Transportanlagen;Transport systems;25;1;0,0176;0,0178;0;0;0
465;;Krananlagen;Crane systems;25;1;0,0176;0,0178;0;0;0
469;;Förderanlagen, Sonstiges;Conveyor systems, other;25;1;0,0176;0,0178;0;0;0
470;;Nutzungsspezifische Anlagen;Usage specific plants;25;1;;;0;0;0
471;;Küchentechnische Anlagen;Kitchen equipment;25;1;;;0;0;0
472;;Wäscherei- und Reinigungsanlagen;Laundry and cleaning systems;25;1;;;0;0;0
473;;Medienversorgungsanlagen;Media supply systems;25;1;;;0;0;0
474;;Medizin-, labortechnische Anlagen;Medical and laboratory equipment;25;1;;;0;0;0
475;;Feuerlöschanlagen;Fire extinguishing systems;25;1;;;0;0;0
476;;Badetechnische Anlagen;Bathroom equipment;25;1;;;0;0;0
477;;Prozezzwärme-, -kälte-, -luftanlagen;Process heating, cooling and air conditioning systems;25;1;;;0;0;0
478;;Entsorgungsanlagen;Waste disposal systems;25;1;;;0;0;0
479;;Nutzungsspezifische Anlagen, Sonstiges;User-specific systems, other;25;1;;;0;0;0
480;;Gebäudeautomation;Building automation;10;4;0,0116;0,0076;1;0;0
481;;Automationssysteme;Automation systems;10;4;0,0116;0,0076;1;0;0
482;;Schaltschränke;Switch cabinets;10;4;0,0116;0,0076;1;0;0
483;;Management- und Bedieneinrichtungen;Management and control equipment;10;4;0,0116;0,0076;1;0;0
484;;Raumautomationssysteme;Room automation systems;10;4;0,0116;0,0076;1;0;0
485;;Übertragungsnetze;Transmission networks;10;4;0,0116;0,0076;1;0;0
489;;Gebäudeautomation, Sonstiges;Building automation, other;10;4;0,0116;0,0076;1;0;0
490;;Sonstige Maßnahmen für Technische Anlagen;Other measures for technical installations;50;0;;;1;0;0
491;;Baustelleneinrichtung;Site equipment;50;0;;;1;0;0
492;;Gerüste;Scaffolding;50;0;;;1;0;0
493;;Sicherungsmaßnahmen;Security measures;50;0;;;1;0;0
494;;Abbruchmaßnahmen;Demolition measures;50;0;;;1;0;0
495;;Instandsetzungen;Repairs;50;0;;;1;0;0
496;;Materialentsorgung;Material disposal;50;0;;;1;0;0
497;;Zusätzliche Maßnahmen;Additional measures;50;0;;;1;0;0
498;;Provisorien;Temporary measures;50;0;;;1;0;0
499;;Sonstige Maßnahmen für Technische Anlagen, Sonstiges;Other measures for technical facilities, miscellaneous;50;0;;;1;0;0
500;;Außenanlagen;Outdoor facilities;;;;;0;0;0
530;;Baukonstruktionen in Außenanlagen;Structures in outdoor facilities;50;0;0,001;0,0035;1;1;1
534;;Rampen, Treppen, Tribünen (nur Kiwa- und Behindertenrampen);Ramps, stairs, stands (only Kiwa and handicapped ramps);50;0;0,001;0,0035;1;1;1
535;;Überdachungen (nur Fahrradstellplätze);Canopies (only bicycle stands);50;0;0,001;0,0035;1;1;1
537;;Kanal- und Schachtbauanlagen (nur baul. Anlagen für Medien);Sewer and shaft construction facilities (only construction facilities for media);50;0;0,001;0,0035;1;1;1
538;;Wasserbauliche Anlagen (nur Brunnen für Wasser-Wasser-WP);Water engineering facilities (only wells for water-water-WP);50;0;0,001;0,0035;1;1;1
540;;Technische Anlagen in Außenanlagen;Technical installations in outdoor facilities;;;;;1;0;0
541;;Abwasseranlagen in Außenanlagen;Sewage systems in outdoor facilities;50;0;0,0093;0,0107;1;1;0
542;;Wasseranlagen in Außenanlagen;Water installations in outdoor facilities;50;0;0,0093;0,0107;1;1;0
543;;Gasanlagen in Außenanlagen;Gas plants in outdoor facilities;50;0;0,0093;0,0107;1;1;0
544;;Wärmeversorgungsanlagen in Außenanlagen;Heat supply plants in outdoor facilities;25;1;0,0088;0,008;1;1;0
545;;Lufttechnische Anlagen in Außenanlagen;Ventilation systems in outdoor facilities;25;1;0,0088;0,008;1;1;0
546;;Starkstromanlagen in Außenanlagen;Heavy current installations in outdoor facilities;25;1;0,0043;0,0107;1;1;0
547;;Fernmelde- und informationstechnische Anlagen in Außenanlagen;Telecommunication and information technology systems in outdoor facilities;25;1;0,0043;0,0107;1;0;0
500;;Außenanlagen;Outdoor facilities;;;;;0;0;0
